refund_id,order_id,refund_date,amount,reason
R-0001,O-00020,2024-02-05,64,late_delivery
R-0002,O-00023,2025-10-14,72.8,changed_mind
R-0003,O-00036,2025-09-26,287,not_as_described
R-0004,O-00083,2024-02-26,260,late_delivery
R-0005,O-00097,2024-11-27,470,not_as_described
R-0006,O-00109,2025-09-10,239.5,damaged_in_transit
R-0007,O-00111,2024-09-22,546,damaged_in_transit
R-0008,O-00119,2024-06-14,154.35,not_as_described
R-0009,O-00126,2026-01-02,78,damaged_in_transit
R-0010,O-00144,2024-03-16,45,not_as_described
R-0011,O-00158,2025-03-25,341,not_as_described
R-0012,O-00177,2025-12-08,437,damaged_in_transit
R-0013,O-00197,2025-05-11,510,damaged_in_transit
R-0014,O-00228,2024-09-16,754,wrong_size
R-0015,O-00232,2024-07-09,460,late_delivery
R-0016,O-00237,2024-06-13,216,changed_mind
R-0017,O-00252,2025-10-25,54.6,changed_mind
R-0018,O-00268,2025-11-08,127.5,not_as_described
R-0019,O-00274,2024-02-17,165,changed_mind
R-0020,O-00304,2024-06-02,464,not_as_described
R-0021,O-00309,2025-07-10,158.55,wrong_size
R-0022,O-00350,2024-11-23,22.5,late_delivery
R-0023,O-00391,2025-12-16,144.2,changed_mind
R-0024,O-00394,2024-09-07,68.25,wrong_size
R-0025,O-00403,2025-09-06,89.6,not_as_described
R-0026,O-00405,2025-11-06,400,damaged_in_transit
R-0027,O-00422,2025-07-18,144,not_as_described
R-0028,O-00435,2025-03-04,49.35,changed_mind
R-0029,O-00437,2025-09-16,412,not_as_described
R-0030,O-00439,2025-01-29,153.5,damaged_in_transit
R-0031,O-00448,2025-03-25,73.5,not_as_described
R-0032,O-00460,2025-03-07,173,late_delivery
R-0033,O-00484,2024-02-03,259.5,changed_mind
R-0034,O-00497,2025-07-10,152,not_as_described
R-0035,O-00498,2025-01-31,122,not_as_described
R-0036,O-00508,2024-07-23,233,not_as_described
R-0037,O-00510,2024-10-07,225.05,damaged_in_transit
R-0038,O-00517,2025-04-22,12,damaged_in_transit
R-0039,O-00525,2025-06-24,47.25,late_delivery
R-0040,O-00559,2025-03-17,36,changed_mind
R-0041,O-00589,2025-12-28,241,not_as_described
R-0042,O-00590,2025-06-13,146,wrong_size
R-0043,O-00600,2025-12-25,278,late_delivery
R-0044,O-00611,2025-12-26,196,not_as_described
R-0045,O-00622,2024-07-07,58,late_delivery
R-0046,O-00624,2025-11-26,174.65,wrong_size
R-0047,O-00629,2025-07-16,214.5,not_as_described
R-0048,O-00636,2024-05-12,196.5,not_as_described
R-0049,O-00650,2025-06-07,425,changed_mind
R-0050,O-00653,2025-05-19,156,late_delivery
R-0051,O-00672,2025-12-23,181.65,changed_mind
R-0052,O-00678,2024-06-14,207,not_as_described
R-0053,O-00682,2025-02-21,228,changed_mind
R-0054,O-00692,2026-01-09,224,not_as_described
R-0055,O-00714,2025-09-18,282,damaged_in_transit
R-0056,O-00719,2024-05-24,340,not_as_described
R-0057,O-00730,2024-07-18,114.45,damaged_in_transit
R-0058,O-00753,2024-07-04,277.5,wrong_size
R-0059,O-00760,2025-12-17,215,not_as_described
R-0060,O-00766,2025-07-24,107,damaged_in_transit
R-0061,O-00783,2025-03-08,148,damaged_in_transit
R-0062,O-00784,2025-09-04,252.5,not_as_described
R-0063,O-00803,2025-09-29,136.5,late_delivery
R-0064,O-00825,2025-05-12,294,wrong_size
R-0065,O-00827,2025-07-24,11.2,late_delivery
R-0066,O-00829,2025-09-05,372,late_delivery
R-0067,O-00839,2024-09-15,91,damaged_in_transit
R-0068,O-00848,2024-09-08,133,late_delivery
R-0069,O-00850,2024-07-19,45,damaged_in_transit
R-0070,O-00859,2024-08-25,79.1,damaged_in_transit
R-0071,O-00873,2025-02-11,612,damaged_in_transit
R-0072,O-00881,2025-01-17,501,late_delivery
R-0073,O-00907,2025-01-13,537,wrong_size
R-0074,O-00927,2025-09-04,121,late_delivery
R-0075,O-00929,2025-12-17,84,changed_mind
R-0076,O-00949,2024-04-08,154,late_delivery
R-0077,O-00951,2024-09-01,271,damaged_in_transit
R-0078,O-00970,2025-08-26,183,wrong_size
R-0079,O-00975,2024-09-28,54,wrong_size
R-0080,O-00977,2025-01-21,54,not_as_described
R-0081,O-00992,2025-05-07,67.5,not_as_described
R-0082,O-01003,2024-03-24,646,changed_mind
R-0083,O-01006,2025-06-07,194,wrong_size
R-0084,O-01015,2025-03-02,45,changed_mind
R-0085,O-01023,2024-09-17,65,wrong_size
R-0086,O-01040,2025-03-28,51.8,wrong_size
R-0087,O-01045,2024-11-28,336,not_as_described
R-0088,O-01053,2025-08-14,120,wrong_size
R-0089,O-01066,2025-11-24,144,changed_mind
R-0090,O-01069,2024-05-04,116,wrong_size
R-0091,O-01076,2024-12-24,116.55,changed_mind
R-0092,O-01078,2025-10-27,141.4,wrong_size
R-0093,O-01081,2025-03-24,73.5,changed_mind
R-0094,O-01086,2025-07-03,83.3,not_as_described
R-0095,O-01116,2025-01-22,31.5,late_delivery
R-0096,O-01121,2025-12-21,603,changed_mind
R-0097,O-01142,2025-06-16,217,changed_mind
R-0098,O-01148,2024-07-24,64,wrong_size
R-0099,O-01164,2026-01-15,9,changed_mind
R-0100,O-01171,2024-09-28,152.25,wrong_size
R-0101,O-01183,2025-04-24,360,not_as_described
R-0102,O-01185,2025-12-11,60.9,late_delivery
R-0103,O-01233,2025-05-20,85,late_delivery
R-0104,O-01243,2025-05-08,252,damaged_in_transit
R-0105,O-01252,2025-05-08,603,damaged_in_transit
R-0106,O-01254,2024-02-26,18,late_delivery
R-0107,O-01257,2025-01-18,85,changed_mind
R-0108,O-01267,2025-06-02,294,late_delivery
R-0109,O-01285,2025-03-15,116.5,damaged_in_transit
R-0110,O-01288,2025-09-09,90,wrong_size
R-0111,O-01292,2024-02-26,202,late_delivery
R-0112,O-01297,2024-01-23,182,damaged_in_transit
R-0113,O-01300,2024-01-19,59.15,late_delivery
R-0114,O-01319,2025-08-30,82.25,wrong_size
R-0115,O-01322,2024-03-19,505,damaged_in_transit
R-0116,O-01342,2024-08-13,250.25,changed_mind
R-0117,O-01369,2025-12-01,345,wrong_size
R-0118,O-01382,2025-12-30,398,not_as_described
R-0119,O-01384,2025-05-09,130,damaged_in_transit
R-0120,O-01403,2024-09-25,18.9,wrong_size
R-0121,O-01413,2025-07-07,263,wrong_size
R-0122,O-01438,2025-05-13,80.85,changed_mind
R-0123,O-01441,2024-07-02,307,changed_mind
R-0124,O-01444,2024-02-01,362.5,not_as_described
R-0125,O-01445,2025-06-29,374,not_as_described
R-0126,O-01469,2025-04-06,213,damaged_in_transit
R-0127,O-01485,2025-12-13,161.35,not_as_described
R-0128,O-01491,2025-08-28,566,wrong_size
R-0129,O-01496,2024-03-20,86.1,wrong_size
